timestamp,People (p/m2),Lighting (W/m2),Equipment (W/m2),Ventilation (m3/s),ACH (m3/s)
22/02/2023 20:40:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 20:41:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 20:42:00,0.015464914,1.159868548,0.314710999,0.18648,0.711152542
22/02/2023 20:43:00,0.011598685,1.159868548,0.310844771,0.17236,0.657305085
22/02/2023 20:44:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 20:45:00,0.038662285,1.159868548,0.33790837,0.2712,1.034237288
22/02/2023 20:46:00,0.046394742,2.319737096,0.345640827,0.29944,1.141932203
22/02/2023 20:47:00,0.042528513,2.319737096,0.341774599,0.28532,1.088084746
22/02/2023 20:48:00,0.034796056,1.159868548,0.334042142,0.25708,0.980389831
22/02/2023 20:49:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 20:50:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 20:51:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 20:52:00,0.015464914,1.159868548,0.314710999,0.18648,0.711152542
22/02/2023 20:53:00,0.011598685,1.159868548,0.310844771,0.17236,0.657305085
22/02/2023 20:54:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 20:55:00,0.038662285,1.159868548,0.33790837,0.2712,1.034237288
22/02/2023 20:56:00,0.046394742,2.319737096,0.345640827,0.29944,1.141932203
22/02/2023 20:57:00,0.042528513,2.319737096,0.341774599,0.28532,1.088084746
22/02/2023 20:58:00,0.034796056,1.159868548,0.334042142,0.25708,0.980389831
22/02/2023 20:59:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 21:00:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 21:01:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 21:02:00,0.015464914,1.159868548,0.314710999,0.18648,0.711152542
22/02/2023 21:03:00,0.011598685,1.159868548,0.310844771,0.17236,0.657305085
22/02/2023 21:04:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 21:05:00,0.038662285,1.159868548,0.33790837,0.2712,1.034237288
22/02/2023 21:06:00,0.046394742,2.319737096,0.345640827,0.29944,1.141932203
22/02/2023 21:07:00,0.042528513,2.319737096,0.341774599,0.28532,1.088084746
22/02/2023 21:08:00,0.034796056,1.159868548,0.334042142,0.25708,0.980389831
22/02/2023 21:09:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 21:10:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 21:11:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 21:12:00,0.015464914,1.159868548,0.314710999,0.18648,0.711152542
22/02/2023 21:13:00,0.011598685,1.159868548,0.310844771,0.17236,0.657305085
22/02/2023 21:14:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 21:15:00,0.038662285,1.159868548,0.33790837,0.2712,1.034237288
22/02/2023 21:16:00,0.046394742,2.319737096,0.345640827,0.29944,1.141932203
22/02/2023 21:17:00,0.042528513,2.319737096,0.341774599,0.28532,1.088084746
22/02/2023 21:18:00,0.034796056,1.159868548,0.334042142,0.25708,0.980389831
22/02/2023 21:19:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 21:20:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 21:21:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 21:22:00,0.015464914,1.159868548,0.314710999,0.18648,0.711152542
22/02/2023 21:23:00,0.011598685,1.159868548,0.310844771,0.17236,0.657305085
22/02/2023 21:24:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 21:25:00,0.038662285,1.159868548,0.33790837,0.2712,1.034237288
22/02/2023 21:26:00,0.046394742,2.319737096,0.345640827,0.29944,1.141932203
22/02/2023 21:27:00,0.042528513,2.319737096,0.341774599,0.28532,1.088084746
22/02/2023 21:28:00,0.034796056,1.159868548,0.334042142,0.25708,0.980389831
22/02/2023 21:29:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 21:30:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 21:31:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 21:32:00,0.015464914,1.159868548,0.314710999,0.18648,0.711152542
22/02/2023 21:33:00,0.011598685,1.159868548,0.310844771,0.17236,0.657305085
22/02/2023 21:34:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 21:35:00,0.038662285,1.159868548,0.33790837,0.2712,1.034237288
22/02/2023 21:36:00,0.046394742,2.319737096,0.345640827,0.29944,1.141932203
22/02/2023 21:37:00,0.042528513,2.319737096,0.341774599,0.28532,1.088084746
22/02/2023 21:38:00,0.034796056,1.159868548,0.334042142,0.25708,0.980389831
22/02/2023 21:39:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 21:40:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 21:41:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 21:42:00,0.015464914,1.159868548,0.314710999,0.18648,0.711152542
22/02/2023 21:43:00,0.011598685,1.159868548,0.310844771,0.17236,0.657305085
22/02/2023 21:44:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 21:45:00,0.038662285,1.159868548,0.33790837,0.2712,1.034237288
22/02/2023 21:46:00,0.046394742,2.319737096,0.345640827,0.29944,1.141932203
22/02/2023 21:47:00,0.042528513,2.319737096,0.341774599,0.28532,1.088084746
22/02/2023 21:48:00,0.034796056,1.159868548,0.334042142,0.25708,0.980389831
22/02/2023 21:49:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 21:50:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 21:51:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 21:52:00,0.015464914,1.159868548,0.314710999,0.18648,0.711152542
22/02/2023 21:53:00,0.011598685,1.159868548,0.310844771,0.17236,0.657305085
22/02/2023 21:54:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 21:55:00,0.038662285,1.159868548,0.33790837,0.2712,1.034237288
22/02/2023 21:56:00,0.046394742,2.319737096,0.345640827,0.29944,1.141932203
22/02/2023 21:57:00,0.042528513,2.319737096,0.341774599,0.28532,1.088084746
22/02/2023 21:58:00,0.034796056,1.159868548,0.334042142,0.25708,0.980389831
22/02/2023 21:59:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
22/02/2023 22:00:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 22:01:00,0,0,0.299246085,0.13,0.495762712
22/02/2023 22:02:00,0.015464914,1.159868548,0.314710999,0.18648,0.711152542
22/02/2023 22:03:00,0.011598685,1.159868548,0.310844771,0.17236,0.657305085
22/02/2023 22:04:00,0.019331142,1.159868548,0.318577228,0.2006,0.765
